,Q_id
1167,39400918
1168,45342388
1169,26841657
1170,61782906
1171,43194763
1172,34382722
1173,53096270
1174,59259378
1175,60056237
1176,44528306
1177,51132676
1178,59299365
1179,20008052
1180,36744146
1181,63778133
1182,57030670
1183,45817892
1184,63999500
1185,44659298
1186,64865092
1187,65053137
1188,36681550
1189,62082129
1190,29603056
1191,36048261
1192,32740988
1193,38186556
1194,29755861
1195,34165526
1196,32016545
1197,27659861
1198,63807411
1199,32213451
1200,35193400
1201,32924276
1202,32112230
1203,40346561
1204,40839699
1205,56331386
1206,63962245
1207,47663870
1208,64552996
1209,28254261
1210,44595504
1211,34040871
1212,25683868
1213,52847931
1214,15905075
1215,20712520
1216,36010987
1217,4148171
1218,15947003
1219,23725356
1220,57317694
1221,45531386
1222,59788180
1223,46231574
1224,53848810
1225,23042699
1226,59077775
1227,36599423
1228,49951647
1229,45198940
1230,50534786
1231,41185266
1232,55587735
1233,21399258
1234,30011116
1235,31740323
1236,23530098
1237,39041939
1238,44222110
1239,8659490
1240,54627037
1241,58170815
1242,47683077
1243,65125328
1244,48195584
1245,43041039
1246,59710485
1247,36186968
1248,61316814
1249,53692117
1250,62908846
1251,59235082
1252,38215686
1253,59676824
1254,5534926
1255,33536022
1256,24107444
1257,64978509
1258,35117035
1259,33140945
1260,16609242
1261,51178551
1262,27238089
1263,53685093
1264,50494956
1265,28255056
1266,59436401
1267,52008142
1268,5511708
1269,40887749
1270,62230139
1271,22006286
1272,47212409
1273,25595334
1274,34055347
1275,42940035
1276,38986720
1277,48276616
1278,42832821
1279,27507550
1280,52264354
1281,39746190
1282,61101099
1283,63111870
1284,60893903
1285,64199235
1286,15283172
1287,41990796
1288,60368205
1289,56743739
1290,60572829
1291,45232230
1292,62408832
1293,44390198
1294,47722585
1295,27089937
1296,58039580
1297,60358511
1298,27517924
1299,40040423
1300,64016616
1301,25714081
1302,64485194
1303,64163696
1304,54287822
1305,52863984
1306,29247241
1307,52033188
1308,32957895
1309,42517201
1310,61124955
1311,44616045
1312,58204636
1313,63002810
1314,64402907
1315,57017064
1316,38233145
1317,64513846
1318,45622509
1319,34971290
1320,20993094
1321,49091931
1322,46775092
1323,40967392
1324,59936790
1325,59245174
1326,29262678
1327,23538246
1328,64611654
1329,37621442
1330,55856099
1331,65043661
1332,42442935
1333,57212009
1334,40523116
1335,63311560
1336,57444330
1337,41199907
1338,55766558
1339,33802285
1340,62624369
1341,37573533
1342,53749159
1343,36540253
1344,45677519
1345,31386224
1346,30785567
1347,53874357
1348,27680118
1349,40710664
1350,6987356
1351,22452713
1352,23849261
1353,34913191
1354,5476339
1355,60414587
1356,49414766
1357,11610076
1358,34872690
1359,48742580
1360,52501499
1361,45051038
1362,61363550
1363,34435930
1364,57158256
1365,51239434
1366,61539378
1367,38235672
1368,28859234
1369,11013196
1370,38020141
1371,41852051
1372,61830862
1373,29931127
1374,34705333
1375,49726068
1376,59679563
1377,63308714
1378,30555426
1379,50655203
1380,63414887
1381,53012736
1382,61528427
1383,59636757
1384,65083046
1385,36079383
1386,58742884
1387,56700767
1388,65136116
1389,59233603
1390,17817183
1391,43781443
1392,58068992
1393,31016540
1394,53570495
1395,31937797
1396,41346460
1397,44765017
1398,53046724
1399,30004939
1400,64462282
1401,61294016
1402,28375453
1403,48458931
1404,64525281
1405,49460078
1406,38798624
1407,53197625
1408,54264548
1409,25941897
1410,41108834
1411,57670204
1412,63815310
1413,61696944
1414,17262339
1415,42474517
1416,16698260
1417,57157028
1418,43922145
1419,44205412
1420,59385419
1421,195626
1422,21786257
1423,17390326
1424,53047808
1425,28665503
1426,54577778
1427,27319117
1428,57540892
1429,16946407
1430,61533983
1431,37473219
1432,27750608
1433,54845821
1434,15120152
1435,58706066
1436,49309767
1437,45091297
1438,10407266
1439,47120388
1440,39691816
1441,50533070
1442,62001862
1443,62185799
1444,13625662
1445,60089272
1446,10359862
1447,21708680
1448,20668040
1449,7443330
1450,57787105
1451,56560790
1452,21812661
1453,46636047
1454,51097463
1455,40416784
1456,32131613
1457,42677143
1458,40800622
1459,59383586
1460,48643395
1461,50159801
1462,8541447
1463,9967998
1464,62293141
1465,28925625
1466,52107825
1467,58618352
1468,59530543
1469,19145324
1470,41912083
1471,64836682
1472,65127374
1473,15970033
1474,59687567
1475,53910512
1476,65015569
1477,63661131
1478,53560439
1479,14336562
1480,4206979
1481,17433272
1482,53226639
1483,35267549
1484,17335928
1485,33236269
1486,61585069
1487,62378385
1488,63394596
1489,60656989
1490,20960777
1491,12667435
1492,19088005
1493,57272692
1494,57841227
1495,48543032
1496,35737780
1497,52597532
1498,61364023
1499,51958973
1500,24975573
1501,35853661
1502,64082374
1503,61345544
1504,59460876
1505,14487659
1506,35899656
1507,31349800
1508,48049619
1509,51863482
1510,40812157
1511,26394748
1512,56953711
1513,47307130
1514,24353388
1515,40568948
1516,62457260
1517,31061905
1518,32945053
1519,34931467
1520,48049087
1521,49755153
1522,3121217
1523,64075052
1524,60848440
1525,35631951
1526,60166480
1527,3902044
1528,54349185
1529,20580645
1530,42801949
