,Q_id
1683,44003285
1684,53266303
1685,43054687
1686,60502722
1687,45352589
1688,53697858
1689,50996574
1690,57134808
1691,56030354
1692,53063850
1693,55950519
1694,61443234
1695,45776592
1696,57043808
1697,55353657
1698,64161176
1699,59080620
1700,61084824
1701,55598742
1702,64149844
1703,41375651
1704,40569670
1705,64128947
1706,61517193
1707,52461441
1708,43039931
1709,56847637
1710,60643832
1711,54351447
1712,41373079
1713,44163891
1714,53966020
1715,63270553
1716,63406138
1717,45221601
1718,61810231
1719,62739598
1720,64767814
1721,47724077
1722,49630609
1723,45464318
1724,47491098
1725,60665202
1726,57201943
1727,57175459
1728,53568780
1729,54641159
1730,61828821
1731,58226787
1732,60069181
1733,59639633
1734,59638137
1735,57156410
1736,52275093
1737,64221240
1738,62952612
1739,46411573
1740,55964709
1741,59492586
1742,57855016
1743,38749021
1744,52496438
1745,45158402
1746,56155048
1747,61231081
1748,56999387
1749,64610296
1750,64118599
1751,60773801
1752,56413962
1753,63914485
1754,54613474
1755,57695689
1756,56939076
1757,64684702
1758,64451590
1759,40362773
1760,44259651
1761,61982617
1762,47585698
1763,44321352
1764,59223906
1765,55280872
1766,55660786
1767,53492018
1768,63394030
1769,48815350
1770,56982508
1771,60059107
1772,48901427
1773,58902773
1774,42976869
1775,60974983
1776,59384131
1777,63967510
1778,55252860
1779,63769069
1780,64077840
1781,62535782
1782,51895184
1783,65084312
1784,52548594
1785,42438170
1786,64073899
1787,50825248
1788,55930341
1789,63071277
1790,63512562
1791,53328808
1792,64661822
1793,62335581
1794,59113341
1795,47972820
1796,59294907
1797,48744945
1798,52437526
1799,58870855
1800,64341766
1801,58373096
1802,50567010
1803,56302243
1804,60392734
1805,52259343
1806,41883800
1807,58261348
1808,56972539
1809,50081415
1810,50542683
1811,56836895
1812,55707661
1813,43411314
1814,59018787
1815,51573188
1816,57846223
1817,50325848
1818,60472366
1819,60104840
1820,64677724
1821,41218937
1822,63205737
1823,46999519
1824,54590826
1825,52200599
1826,58867771
1827,59298364
1828,56952239
1829,63769455
1830,59314065
1831,63587813
1832,55073785
1833,61165443
1834,62801886
1835,58113043
1836,51662840
1837,47909021
1838,55890813
1839,47600182
1840,63506620
1841,56598010
1842,57459366
1843,60672136
1844,56032900
1845,62387043
1846,64312226
1847,63481755
1848,62737066
1849,62976818
1850,54493351
1851,61351387
1852,54806437
1853,63673517
1854,61997378
1855,61680950
1856,54384858
1857,54525906
1858,57873324
1859,58471126
1860,52328433
1861,61254044
1862,62761496
1863,41593902
1864,59336042
1865,52387192
1866,59321290
1867,64607234
1868,39467496
1869,59524339
1870,51973147
1871,52922816
1872,63308383
1873,59940366
1874,63330598
1875,52221899
1876,57778020
1877,51806852
