,Q_id
1605,60336856
1606,44222205
1607,37593427
1608,62425866
1609,63689499
1610,62582022
1611,56367193
1612,43056512
1613,64436023
1614,49274151
1615,44521970
1616,41606854
1617,54614365
1618,60614524
1619,60917467
1620,47957240
1621,56103606
1622,47328528
1623,42542893
1624,47867748
1625,56996864
1626,57561435
1627,61100942
1628,56947147
1629,63665316
1630,56399448
1631,57841364
1632,47617849
1633,52170932
1634,61102728
1635,60905801
1636,60485386
1637,59809219
1638,64013587
1639,63563120
1640,59848528
1641,62341749
1642,59800525
1643,61071227
1644,60478749
1645,39130553
1646,61140903
1647,64744483
1648,52515273
1649,57561944
1650,46375398
1651,57712653
1652,57699641
1653,60148738
1654,61502603
1655,62694716
1656,63099792
1657,58551343
1658,51311420
1659,61704387
1660,46963606
1661,33656551
1662,58015489
1663,48955971
1664,64875082
1665,59823495
1666,61288922
1667,62745762
1668,61474125
1669,50828688
1670,44837636
1671,54960227
1672,49632790
1673,65139674
1674,63478378
1675,59584722
1676,42250340
1677,60782817
1678,54853427
1679,40685648
1680,52706923
1681,55674762
1682,59360907
1683,41415926
1684,63155282
1685,51253644
1686,63105290
1687,57588234
1688,51310257
1689,59329202
1690,60170718
1691,44870419
1692,58180390
1693,64666169
1694,64499499
1695,62906596
1696,50533139
1697,58225903
1698,57051067
1699,59564720
1700,51247229
1701,63845604
1702,52038882
1703,51221958
1704,38924283
1705,39491586
1706,62675898
1707,52080424
1708,63000616
1709,59913812
1710,63598159
1711,58363103
1712,57865460
1713,51515929
1714,53165823
1715,44763935
1716,59458332
1717,60222391
1718,58843073
1719,52041545
1720,62700675
1721,59571944
1722,54433198
1723,64081214
1724,63205023
1725,58692213
1726,44013298
1727,53051519
1728,63230059
1729,58707188
1730,55439302
1731,59061857
1732,59294702
1733,57370046
1734,48533216
1735,61043085
1736,59504009
1737,57231204
1738,63049774
1739,62449191
1740,59447043
1741,53999583
1742,55884849
1743,52303130
1744,55678112
1745,58311358
1746,63419780
1747,57842734
1748,63850359
1749,63558844
1750,60075919
1751,37267584
1752,59317972
1753,50128278
1754,61254083
1755,41720751
1756,46118952
1757,62266321
1758,42150087
1759,62089249
1760,61298181
1761,51400628
1762,57173690
1763,60729803
1764,51417764
1765,56002315
1766,48528752
1767,38243194
1768,49944623
1769,60041813
1770,44815801
1771,62797243
1772,60457040
1773,57656538
1774,44328940
1775,58987264
1776,56104823
1777,50402779
1778,64076695
1779,49425056
1780,61928560
1781,62359199
1782,51056650
1783,48648816
1784,62897701
1785,44352291
1786,57597939
1787,64504134
1788,51683471
1789,45845095
1790,62279473
1791,59755872
1792,56204106
1793,59231793
1794,51272415
1795,65065107
1796,44034624
1797,39956991
1798,54529266
1799,62366148
1800,57406294
1801,48133160
1802,63433111
1803,49116544
1804,59807318
1805,64404009
1806,60590807
1807,55330356
1808,36490849
1809,58609967
1810,62081452
1811,63564333
1812,63248277
1813,47118887
1814,58374877
1815,48401628
1816,41204789
1817,52412165
1818,45974009
1819,63910511
1820,45508436
1821,50880224
1822,48595341
1823,60621572
1824,64152263
1825,62384265
1826,55481209
1827,48404534
1828,44774944
1829,56232389
1830,64401570
1831,42798518
1832,58411571
1833,49180662
1834,47841879
1835,51012098
1836,54085474
1837,46694252
1838,57871601
1839,39835841
1840,41875915
1841,63940891
1842,58368528
1843,63723700
1844,63549926
1845,56528929
1846,64123445
1847,55305803
1848,46107337
1849,64357732
1850,50007085
1851,46900643
1852,63541379
1853,49549364
1854,50262913
1855,64753035
1856,44022387
1857,55163846
1858,59613222
1859,62527148
1860,51861062
1861,56804384
1862,49030273
1863,43009373
1864,58673786
1865,43653575
1866,50648558
1867,63423501
1868,55773040
1869,62166731
1870,44941321
1871,52217450
1872,56258972
1873,50619859
1874,61054919
1875,49912253
1876,48729620
1877,51315784
1878,49076558
1879,56700022
1880,63789810
1881,62146861
1882,62727751
1883,49686635
1884,59501673
1885,39114832
1886,61562456
1887,59515069
1888,54590961
1889,64496955
1890,62891586
1891,62916209
1892,59487612
1893,49807789
1894,61597123
1895,62343258
1896,42084742
1897,62182427
1898,47694542
1899,58366169
1900,53261074
1901,54484381
1902,44210620
1903,59238837
1904,40958982
1905,61829870
1906,61882720
1907,44795910
1908,62466877
1909,60809676
1910,58493361
1911,53708351
1912,51337939
