,Q_id
1249,37296064
1250,50733342
1251,64811533
1252,48769103
1253,50870437
1254,46864003
1255,63140778
1256,49385147
1257,58382192
1258,43324788
1259,55952083
1260,52578576
1261,62915171
1262,60753988
1263,51588717
1264,62081792
1265,61342220
1266,54669282
1267,61860682
1268,55073184
1269,64143779
1270,48219296
1271,53199675
1272,60743405
1273,46576121
1274,60665998
1275,54897832
1276,61535675
1277,53655115
1278,62324529
1279,43978179
1280,52609595
1281,61555945
1282,57148326
1283,62040289
1284,58276718
1285,63016740
1286,48436073
1287,45745533
1288,51091553
1289,41531695
1290,50968682
1291,48778899
1292,37304461
1293,56921148
1294,64915218
1295,65041040
1296,59320011
1297,61421983
1298,42458415
1299,59500352
1300,59553964
1301,42870278
1302,61121393
1303,47649297
1304,58337039
1305,64183677
1306,58690771
1307,45656357
1308,58452063
1309,60452905
1310,54041538
1311,61195813
1312,55190273
1313,64230641
1314,58567448
1315,63919438
1316,46192302
1317,39969751
1318,49346253
1319,52267673
1320,60994175
1321,53196467
1322,45030619
1323,61240232
1324,51144474
1325,56400788
1326,58318195
1327,39737507
1328,56799561
1329,55046557
1330,51164876
1331,62934983
1332,57701360
1333,54402866
1334,63053478
1335,60493576
1336,61432291
1337,46098730
1338,44778439
1339,44436899
1340,61523289
1341,47521147
1342,63338386
1343,61985581
1344,61278712
1345,53380010
1346,55472770
1347,57801680
1348,63173737
1349,58209650
1350,45666675
1351,62730185
1352,52733761
1353,53055122
1354,54000409
1355,60838253
1356,38935428
1357,62767445
1358,60575143
1359,51715028
1360,61928192
1361,63757049
1362,49889385
1363,43844877
1364,64687665
1365,58850711
1366,42564059
1367,55514435
1368,58745255
1369,61370108
1370,62808406
1371,57475760
1372,58083399
1373,61661160
1374,51473977
1375,64300278
1376,55421502
1377,39690130
1378,42759360
1379,53182773
1380,55851814
1381,48554874
1382,60753165
1383,51643158
1384,57370647
1385,38469494
1386,63824118
1387,63843874
1388,44186444
1389,59042621
1390,49045210
1391,60511374
1392,54114268
1393,57187901
1394,47351307
1395,54172772
1396,57379730
1397,63228585
1398,61259544
1399,62039819
1400,51743756
1401,60410930
1402,50700307
1403,61203336
1404,50582803
1405,49430178
1406,40831142
1407,49757762
1408,46823476
1409,46589680
1410,63567997
1411,59503852
1412,57941665
1413,65010400
1414,48788462
1415,52416770
1416,50512089
1417,50552774
1418,44309333
1419,44050661
1420,39993831
1421,60563888
1422,58922182
1423,63352928
1424,43297983
1425,47106830
1426,45644844
1427,59666260
1428,51003887
1429,64971075
1430,60435010
1431,49809148
1432,54844063
1433,63481926
1434,57743724
1435,47633153
1436,62782018
1437,52176792
1438,58254426
1439,63527580
1440,43144633
1441,52504249
1442,60029738
1443,55124444
1444,46779097
1445,39716241
1446,42110293
1447,49750367
1448,55099364
1449,50013714
1450,48759535
1451,49395900
1452,64183141
1453,49935491
1454,53051233
1455,50453981
1456,56329538
1457,43291926
1458,49213607
1459,36221588
1460,49364174
1461,64016482
1462,50044649
1463,59673839
1464,60384790
1465,64595207
1466,63563432
1467,43903360
1468,63321930
1469,54957222
1470,63445532
1471,48481873
1472,61361593
1473,63337839
1474,51960471
1475,46559655
1476,52908388
1477,60304558
1478,58081042
1479,63483913
1480,54900992
1481,56907419
1482,35323023
1483,52930826
1484,53049449
1485,51473643
1486,55494799
1487,43580033
1488,62031559
1489,64309511
1490,55118193
1491,37236677
1492,54050290
1493,49189496
1494,60074950
1495,45603956
1496,51421251
1497,61213956
1498,56870897
1499,50238512
1500,58668921
1501,65056621
1502,61315403
1503,59280745
1504,54569932
1505,57007544
1506,60091571
1507,54068476
1508,43821167
1509,56317060
1510,50571530
1511,60872298
1512,43730740
1513,62268471
1514,54559022
1515,37429371
1516,34945554
1517,45543455
1518,64256264
1519,64561822
1520,49665757
1521,58022629
1522,58720431
1523,56315059
1524,51167506
1525,44425024
1526,64280099
1527,36230853
1528,56315959
1529,38251175
1530,62634416
1531,50616680
1532,52319485
1533,56308612
1534,51294410
1535,51832803
1536,63975768
1537,54165333
1538,44640357
1539,64468798
1540,55046234
1541,43211723
1542,62177186
1543,50973687
1544,43502126
1545,60487613
1546,37801137
1547,38939081
1548,50053292
1549,60026028
1550,53454781
1551,44500526
1552,54042379
1553,59885160
1554,49453535
1555,53679643
1556,56758592
1557,56865344
1558,57301333
1559,50580534
1560,40425184
1561,59833939
1562,38749120
1563,61178882
1564,41649038
1565,49068425
1566,55665138
1567,47417060
1568,38421840
1569,43767327
1570,50787749
1571,55600057
1572,55702940
1573,58884873
1574,51511887
1575,60475373
1576,63674966
1577,52299913
1578,58600587
1579,49221654
1580,43102705
1581,64388266
1582,38579490
1583,50319873
1584,53893206
1585,57570385
1586,61116211
1587,60290340
1588,59478941
1589,53688460
1590,64326809
1591,55323169
1592,44593486
1593,60172550
1594,41665390
1595,58465937
1596,62559670
1597,61099583
1598,61182590
1599,58041868
1600,60107336
1601,43261072
1602,62901119
1603,44983763
1604,64186739
1605,56596527
1606,62957768
1607,50344400
1608,54705330
1609,47148664
1610,48631576
1611,51447115
1612,59738584
1613,59007684
1614,63059979
1615,62868911
1616,42999954
1617,61518751
1618,45924742
1619,43704324
1620,45399474
1621,46396009
1622,64304340
1623,61589158
1624,52256809
1625,59151504
1626,36926140
1627,53195482
1628,61789867
1629,61134016
1630,57806642
1631,41974081
1632,48238656
1633,58537702
1634,51625529
1635,62359689
1636,40595500
1637,61864078
1638,61975841
1639,50109718
1640,51703508
1641,58927184
1642,59946528
1643,60881671
1644,43804250
1645,64784520
1646,42119900
1647,55670142
1648,56977171
1649,57347770
1650,54371028
1651,56973875
1652,61149027
1653,46131410
1654,47122697
1655,43912218
1656,50977818
1657,60955099
1658,47645428
1659,45424797
1660,51520587
1661,59728548
1662,55252406
1663,59952710
1664,61877482
1665,53662978
1666,58335943
1667,63328957
1668,43570161
1669,58508332
1670,63066595
1671,64849520
1672,56307470
1673,57421766
1674,48832753
1675,63334894
1676,44583067
1677,54731827
1678,56206942
1679,43402320
1680,39003909
1681,62803550
1682,43686534
1683,64069108
1684,57681458
1685,57852043
1686,51023367
1687,61005021
1688,40426118
1689,53841660
1690,56857043
1691,40324983
1692,62888242
1693,51061689
1694,53282870
1695,52097928
1696,59098636
1697,62785448
1698,53473336
1699,63560791
1700,51806570
1701,51008505
1702,49890477
1703,47612622
1704,60596760
1705,60795970
1706,52245721
1707,63093584
1708,35964994
1709,62208040
1710,59686921
1711,64853434
1712,57852705
1713,44520581
1714,59473999
1715,59739470
1716,60341881
1717,54254473
1718,59157700
1719,59780034
1720,63483202
1721,58359808
1722,45299561
1723,63560484
1724,62584708
1725,42425858
1726,55181222
1727,39825043
1728,54607881
1729,61741417
1730,64966531
1731,50266753
1732,56613536
1733,63214785
1734,53194564
1735,59866803
1736,61517345
1737,63653903
1738,63731785
1739,45221763
1740,63764408
1741,60078922
1742,62360407
1743,59453965
1744,50532850
1745,64408396
1746,55347304
1747,52771791
1748,63424782
1749,40257152
1750,36674322
1751,44989628
1752,51181969
1753,42655352
1754,55081911
1755,53579488
1756,42794268
1757,45266720
1758,62393326
1759,64191241
1760,52845114
1761,56639621
1762,45645507
1763,54001880
1764,59169381
1765,60213774
1766,57366700
1767,56786677
1768,60749884
1769,50120690
1770,56994396
1771,54381242
1772,42317953
1773,40879793
1774,43896712
1775,58342612
1776,63833377
1777,60300102
1778,58290171
1779,50964051
1780,55652981
1781,62101504
1782,61478301
1783,47706467
1784,52070036
1785,38890211
1786,46251557
1787,61497464
1788,59384410
1789,42483644
1790,61687646
1791,60088337
1792,48998848
1793,53796510
1794,53270187
1795,61645288
1796,64691125
1797,59452858
1798,59774472
1799,52484793
1800,59618208
1801,57869557
1802,42964980
1803,54084352
1804,55013773
1805,57872334
1806,46904931
1807,59285109
1808,54713868
1809,56762433
1810,50052187
1811,49968105
1812,41448559
1813,62067609
1814,46793765
1815,43440982
1816,56674521
1817,42783286
1818,58447302
1819,49124814
1820,61395449
1821,51302740
1822,56258751
1823,58825400
1824,60388004
1825,55505379
1826,51045910
1827,47192902
1828,61583154
1829,61776651
1830,63094152
1831,54566926
1832,62905604
1833,52335065
1834,55553853
1835,53079901
1836,51951805
1837,64515703
1838,34337788
1839,48590383
1840,61460373
1841,59952649
1842,60505235
1843,50067558
1844,36933922
1845,48105997
1846,49951422
1847,38947754
1848,38377047
1849,59566599
1850,63271841
1851,54462105
1852,61458040
1853,53993578
1854,64258121
1855,62083918
1856,48893528
1857,44760166
1858,50130307
1859,64150561
1860,51649945
1861,41846972
1862,40580340
1863,52923348
1864,52556847
1865,59161965
1866,63367995
1867,42986686
1868,62510645
1869,61093037
1870,45010115
1871,56553328
1872,59460638
1873,51033775
1874,47277279
1875,41379309
1876,59838479
1877,64319753
1878,54476482
1879,49354178
1880,42835809
1881,56961681
1882,62998911
1883,48973883
1884,59769698
1885,40822234
1886,59309114
1887,55475456
1888,61367054
1889,57040729
1890,62810854
1891,46862722
1892,53143118
1893,63297838
1894,62643927
1895,51000187
1896,42927920
1897,48145877
1898,55439120
1899,40220857
1900,62736306
1901,56076792
1902,62465980
1903,52570370
1904,62395291
1905,64405547
1906,51232464
1907,63290963
1908,62410186
1909,60691599
1910,60130195
1911,49313957
1912,53184153
1913,64510791
1914,45191767
1915,55358952
1916,59692913
1917,51456890
1918,62289938
1919,48997418
1920,55771247
1921,51164046
1922,40374726
1923,51142979
1924,41348625
1925,64510329
1926,55206332
1927,60442008
1928,58092087
1929,42635159
1930,57911734
1931,56654672
1932,46600937
1933,58480299
1934,48323677
1935,64569724
1936,61144403
1937,52097707
1938,57154871
1939,59887312
1940,50731692
1941,51566194
1942,58277991
1943,61593698
1944,65159265
1945,45411311
1946,61365364
1947,50674448
1948,63808301
1949,54609375
1950,43884605
1951,43298228
1952,50351248
1953,55595512
1954,58704575
1955,54376804
1956,56502063
1957,55597335
1958,62844182
1959,42530216
1960,51396366
1961,41863814
1962,44190430
1963,62476919
1964,60653317
1965,65056638
1966,52539110
1967,59192891
1968,60013895
1969,61424798
1970,56195930
1971,63396196
1972,58208755
1973,61843822
1974,47617043
1975,60299967
1976,58745717
1977,62574903
1978,63981478
1979,49290097
1980,57153123
1981,60948568
1982,56019327
1983,56016270
1984,60038877
1985,61521289
1986,48754588
1987,52433872
1988,60439405
1989,55093418
1990,57046106
1991,54721964
1992,42810240
1993,62529525
1994,63311732
1995,64453323
1996,40106479
1997,55474603
1998,63459503
1999,59409085
2000,50282567
2001,47945899
2002,54495686
2003,44733245
2004,61112796
2005,52082814
2006,56790829
2007,46474658
2008,64970504
2009,50011969
2010,62108194
2011,52109738
2012,46549926
2013,60213722
2014,45555412
2015,62346973
2016,55081741
2017,57806915
2018,57902687
2019,57360654
2020,63893134
2021,60870885
2022,48366592
2023,64103572
2024,56425190
2025,62996245
2026,56127936
2027,52594382
2028,58869051
2029,57174825
2030,46394659
2031,57279611
2032,44090753
2033,52857073
2034,60165496
2035,64569505
2036,62257152
2037,46276353
2038,52919239
2039,57269090
2040,62258704
2041,63371731
2042,57134812
2043,60641402
2044,46886770
2045,56907125
2046,43319658
2047,63823395
2048,62392346
2049,54767281
2050,47445519
2051,58829891
2052,63231021
2053,59474657
2054,45989971
2055,50572884
2056,64726975
2057,49643361
2058,55755194
2059,62955272
2060,49926696
2061,65062160
2062,41047158
2063,54515757
2064,51687757
2065,53103824
2066,61745843
2067,49445122
2068,46880887
2069,63556401
2070,54770192
2071,50494746
2072,56165075
2073,54528152
2074,51440475
2075,53107594
2076,45427765
2077,50556812
2078,56962045
2079,59583308
2080,63146892
2081,38293688
2082,64211513
2083,62229411
2084,60227859
2085,65025040
2086,55970686
2087,48251568
2088,63611660
2089,59032574
2090,45873077
2091,51357981
2092,60835963
2093,49126004
2094,56878293
2095,46633716
2096,55413488
2097,61557536
2098,61650419
2099,52429551
2100,46807597
2101,57320675
2102,61874523
2103,36050686
2104,50377737
2105,43251595
2106,45743894
2107,63164867
2108,62678771
2109,61555438
2110,61031226
2111,43345925
2112,62019570
2113,47783481
2114,56806419
2115,53068443
2116,49468649
2117,53107087
2118,43165491
2119,48038568
2120,52455536
2121,52997810
2122,64240416
2123,53383286
2124,49996764
2125,60844997
2126,38451198
2127,57545273
2128,62386904
2129,41826753
2130,58671727
2131,62966262
2132,62225440
2133,60415956
2134,48836280
2135,51009991
2136,37948688
2137,52552910
2138,63912917
2139,53165418
