,Q_id
1180,50043438
1181,58333344
1182,61796210
1183,61704401
1184,54985803
1185,63728357
1186,64780471
1187,52886684
1188,57499867
1189,55778000
1190,58629848
1191,49583041
1192,51304809
1193,54678896
1194,51392046
1195,58936422
1196,55927149
1197,50079735
1198,52613383
1199,53924868
1200,63139394
1201,60197465
1202,54695953
1203,59748317
1204,55147193
1205,53453663
1206,48812819
1207,64235432
1208,56054164
1209,61562456
1210,57549972
1211,63821488
1212,48743554
1213,56337956
1214,61348944
1215,58375834
1216,61390323
1217,60842493
1218,64943729
1219,64458201
1220,55124407
1221,56811947
1222,57441492
1223,64973073
1224,54455046
1225,54257503
1226,62386631
1227,59478647
1228,62123319
1229,62117707
1230,55672391
1231,58763589
1232,64301566
1233,61612867
1234,57724134
1235,59246416
1236,62994957
1237,59484501
1238,62833204
1239,60671530
1240,62708433
1241,57236261
1242,51097719
1243,62143162
1244,62574264
1245,54479472
1246,58020333
1247,57119171
1248,61256834
1249,58525908
1250,48419626
1251,64895665
1252,61435747
1253,63268886
1254,52969995
1255,60938152
1256,56604954
1257,64631086
1258,63924567
1259,48709805
1260,53586245
1261,62741865
1262,64470080
1263,63218710
1264,64080130
1265,53375422
1266,59971324
1267,61835516
1268,59144424
1269,57362103
1270,62110234
1271,63682001
1272,65155021
1273,60768583
1274,64405165
1275,60232334
1276,63860122
1277,57605217
1278,57775702
1279,63369555
1280,62529729
1281,60519646
1282,60760241
1283,43989310
1284,58315024
1285,63544629
1286,61199442
1287,60854883
1288,60187634
1289,64903759
1290,60700820
1291,64105840
1292,56069685
1293,62925418
1294,65070869
1295,64264678
1296,63710488
1297,60861326
1298,61249089
1299,56795995
1300,61206157
1301,63648380
1302,62892891
1303,54274716
1304,54872876
1305,62341906
1306,64358283
1307,64943891
1308,61954209
1309,57774456
1310,62258765
1311,63582510
1312,58150186
1313,53697522
1314,59120553
1315,52217422
1316,55852727
1317,58084535
1318,54734286
1319,62796445
1320,64192810
1321,56051180
1322,55083840
1323,63969683
1324,63145378
1325,57993939
1326,52526082
1327,49033764
1328,61509872
1329,63294409
1330,62849789
1331,63209841
1332,56408603
1333,56526698
1334,62471195
1335,53768796
1336,62890845
1337,59651785
1338,64142033
1339,63337117
1340,60863206
1341,51858067
1342,59079411
1343,61808965
1344,65020062
1345,58558951
1346,61406927
1347,65036814
1348,55749202
1349,64002602
1350,59994462
1351,65058175
1352,57095189
1353,63971920
1354,61116433
1355,57511784
1356,59858824
1357,62407647
1358,61199034
1359,59908433
1360,64384150
1361,58794019
1362,47165079
1363,54219691
1364,61011962
1365,62529577
1366,53389417
1367,54818515
1368,63865260
1369,58612401
1370,58276400
1371,49338649
1372,58174044
1373,61314726
1374,64971976
1375,48482787
1376,55112345
1377,62102117
1378,61052860
1379,55694263
1380,60853680
1381,60780247
1382,53467011
1383,64948852
1384,61708442
1385,62068434
1386,48343857
1387,60438983
1388,59560043
1389,52233578
1390,60908462
1391,63167919
1392,57628457
1393,43961051
1394,56871429
1395,48729473
1396,64722968
1397,63982526
1398,60363180
1399,54374935
1400,55020098
1401,54112169
1402,63681985
1403,64966436
1404,52205412
1405,60769118
1406,49816503
1407,63108616
1408,54753720
1409,61455950
1410,58799486
1411,55140180
1412,64052833
1413,62822535
1414,60248465
1415,51628607
1416,58185506
1417,60016597
1418,64672743
1419,58666904
1420,63922544
1421,53953460
1422,61335217
1423,46170814
1424,64382934
1425,63721952
1426,64925428
1427,47645271
1428,61014484
1429,44631628
1430,63403181
1431,51577282
1432,60738974
1433,60911995
1434,58547160
1435,50965291
1436,55437438
1437,61260945
1438,51700729
1439,60458029
1440,63072770
1441,53732300
1442,58742766
1443,55563322
1444,53032586
1445,57296738
1446,62646706
1447,58892179
1448,58251453
1449,57494714
1450,60114690
1451,63065497
1452,64277224
1453,57065070
1454,59701981
1455,64334033
1456,62547020
1457,51876482
1458,59344751
1459,55323930
1460,62556393
1461,60567538
1462,62886422
1463,64281686
